Slot,Subtype,Name,PerkOne,PerkTwo,PerkThree,PerkFour
Primary,Scout Rifles,Angel's Advocate,Reflex,Life Support/Zen Moment,Perfect Balance,Hidden Hand
Primary,Scout Rifles,Badger CCL,Red Dot-OAS,Crowd Control,Hand-laid Stock,Hidden Hand
Primary,Scout Rifles,Cocytus SR4,Torch HS2,Life Support,Hand-laid Stock,Eye of the Storm
Primary,Scout Rifles,Colovance's Duty,Red Dot-OAS,Crowd Control,Hand-laid Stock,Hidden Hand
Primary,Scout Rifles,Cryptic Dragon,Red Dot-OAS,Crowd Control,Braced Frame,Reactive Reload
Primary,Scout Rifles,The Distant Star,Iron Ranged Scope,Perfect Balance,Full Auto/Explosive Rounds,Zen Moment/Hidden Hand
Primary,Scout Rifles,Hand of Judgement,Red Dot-OAS,Hand-laid Stock,Explosive Rounds,Hidden Hand/Zen Moment
Primary,Scout Rifles,The Hero Formula,Reflex,Life Support/Zen Moment,Braced Frame,Hidden Hand
Primary,Scout Rifles,Keystone 01,Reflex,Explosive Rounds,Perfect Balance,Hidden Hand
Primary,Scout Rifles,Lethe Noblesse,Reflex,Crowd Control,Hand-laid Stock,Hidden Hand
Primary,Scout Rifles,NL Shadow 701X,Red Dot-OAS,Zen Moment,Explosive Rounds,Hidden Hand
Primary,Scout Rifles,Not Like the Others,Reflex,Zen Moment,Explosive Rounds,Hidden Hand
Primary,Scout Rifles,The Saterienne Rapier,Red Dot-OAS,Crowd Control,Explosive Rounds,Reactive Reload
Primary,Scout Rifles,SUROS DIS-43,SPO-28,Perfect Balance/Hammer Forged,Hidden Hand,Smallbore/Hand-laid Stock
Primary,Scout Rifles,SUROS DIS-47,SPO-28,Perfect Balance/Hammer Forged,Full Auto,Smallbore/Hand-laid Stock
Primary,Scout Rifles,Treads Upon Stars,Red Dot-OAS,Crowd Control,Braced Frame,Hidden Hand
Primary,Scout Rifles,Tuonela SR4,Torch HS2,Life Support,Extended Mag,Zen Moment/Third Eye
Primary,Scout Rifles,The Wounded,Reflex,Explosive Rounds,Perfect Balance,Hidden Hand
Primary,Pulse Rifles,Aegis of the Reef,Red Dot-OAS/SureShot IS,Perfect Balance,High Caliber Rounds,Counterbalance
Primary,Pulse Rifles,Apple of Discord,SC Holo,Headseeker,Counterbalance,Hand-laid Stock
Primary,Pulse Rifles,B-29 Party Favor,Reflex,Feeding Frenzy,Perfect Balance/Hand-laid Stock,Counterbalance/Rangefinder
Primary,Pulse Rifles,The Clever Dragon,Iron Red Dot,Perfect Balance,High Caliber Rounds,Counterbalance
Primary,Pulse Rifles,Final Duty,Reflex,Headseeker,Perfect Balance,Feeding Frenzy
Primary,Pulse Rifles,Grasp of Malok,Red Dot-OAS,Counterbalance,Braced Frame/Smallbore/Perfect Balance,Feeding Frenzy
Primary,Pulse Rifles,Hawksaw,SPO-28,Perfect Balance,Counterbalance,Rifled Barrel
Primary,Pulse Rifles,Herja-D,SC Holo,Headseeker,Counterbalance,Hand-laid Stock
Primary,Pulse Rifles,Hopscotch Pilgrim,Red Dot-OAS,Headseeker,Perfect Balance,Full Auto
Primary,Pulse Rifles,Lyudmila-D,SC Holo,Headseeker,Counterbalance,Hand-laid Stock
Primary,Pulse Rifles,Nirwen's Mercy,Red Dot-OAS,Counterbalance,Braced Frame,Feeding Frenzy
Primary,Pulse Rifles,Parthian Shot,Reflex,Feeding Frenzy,Hand-laid Stock,Headseeker
Primary,Pulse Rifles,Spare Change .25,Red Dot-OAS,Counterbalance,Braced Frame,Feeding Frenzy
Primary,Pulse Rifles,SUROS PDX-41,SPO-28,Perfect Balance,Hidden Hand,Smallbore
Primary,Pulse Rifles,SUROS PDX-45,SPO-28,Perfect Balance,Counterbalance,Rifled Barrel/Smallbore
Primary,Pulse Rifles,The Villainy,Red Dot-OAS,Counterbalance,Braced Frame,Feeding Frenzy
Primary,Pulse Rifles,The Waltz,Reflex,High Caliber Rounds,Smallbore,Counterbalance
Primary,Hand Cannons,Byronic Hero,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand
Primary,Hand Cannons,The Devil You Know,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Icarus
Primary,Hand Cannons,Down and Doubt 00-0,SureShot IS/TrueSight IS,Luck in the Chamber,Rifled Barrel,Icarus
Primary,Hand Cannons,Eyasluna,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand
Primary,Hand Cannons,Finnala's Peril,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand
Primary,Hand Cannons,Free Will III,SureShot IS/TrueSight IS,Explosive Rounds,Hammer Forged,Rangefinder
Primary,Hand Cannons,Gatheris-D,SureShot IS/TrueSight IS,Crowd Control,Rangefinder,Reinforced Barrel
Primary,Hand Cannons,Her Revenge,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand/Icarus
Primary,Hand Cannons,How Dare You,SureShot IS/TrueSight IS,Icarus,Rifled Barrel,Rangefinder
Primary,Hand Cannons,Ill Will,SureShot IS,Rangefinder,Braced Frame,Luck in the Chamber
Primary,Hand Cannons,Imago Loop,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand/Icarus
Primary,Hand Cannons,Judith-D,SureShot IS/TrueSight IS,Crowd Control,Final Round/Reactive Reload,Speed Reload
Primary,Hand Cannons,Kumakatok HC-4,SureShot IS/TrueSight IS,Luck in the Chamber,Braced Frame,Icarus
Primary,Hand Cannons,The Lingering Song,Iron Lordly Sights,Braced Frame,Feather Mag,Luck in the Chamber
Primary,Hand Cannons,Lord High Fixer,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand/Icarus
Primary,Hand Cannons,The Palindrome,SureShot IS/TrueSight IS,Icarus,Rifled Barrel,Rangefinder
Primary,Hand Cannons,The Revelator,SureShot IS/TrueSight IS,Rangefinder,Rifled Barrel,Hidden Hand
Primary,Hand Cannons,Stolen Pride,TrueSight IS,Rifled Barrel,Explosive Rounds,Rangefinder
Primary,Hand Cannons,The Vanity,SureShot IS/TrueSight IS,Luck in the Chamber,Rifled Barrel,Icarus
Primary,Hand Cannons,Uffren HC4,SureShot IS/TrueSight IS,Luck in the Chamber,Rifled Barrel,Icarus
Primary,Hand Cannons,The Wail,SureShot IS/TrueSight IS,Outlaw,Hammer Forged,Rangefinder
Primary,Auto Riles,An Answering Chord,SPO-28,Perfect Balance,Smallbore,Rangefinder
Primary,Auto Riles,Antipodal Hindsight,Reflex,Rangefinder,Rifled Barrel,Hidden Hand
Primary,Auto Riles,Arminius-D,SC Holo,Crowd Control,Counterbalance,Braced Frame
Primary,Auto Riles,Assembly II,Reflex,High Caliber Rounds,Perfect Balance,Counterbalance
Primary,Auto Riles,The Continental,Reflex,Crowd Control,Braced Frame,Counterbalance
Primary,Auto Riles,The Dealbreaker,SC Holo,Crowd Control,Rangefinder,Rifled Barrel
Primary,Auto Riles,Does Not Bow,Red Dot-OAS,Rangefinder,Perfect Balance,Hidden Hand
Primary,Auto Riles,Extremophile 011,Reflex,High Caliber Rounds,Perfect Balance,Counterbalance
Primary,Auto Riles,Grim Citizen III,Red Dot-OAS,Rangefinder,Perfect Balance,Hidden Hand
Primary,Auto Riles,Haakon's Hatchet,Red Dot-OAS,Rangefinder,Smallbore,Counterbalance
Primary,Auto Riles,Her Memory,Reflex/Sureshot IS,Rangefinder,Perfect Balance,Counterbalance
Primary,Auto Riles,Hex Caster ARC,Red Dot-OAS,Persistence,Perfect Balance,Life Support
Primary,Auto Riles,Paleocontact JPK-43,Reflex,Rangefinder,Rifled Barrel,Counterbalance
Primary,Auto Riles,Red Spectre,Red Dot-OAS,Rangefinder,Perfect Balance,Hidden Hand
Primary,Auto Riles,Shadow Price,Red Dot-OAS,Rangefinder,Perfect Balance,Hidden Hand
Primary,Auto Riles,Soulstealer's Claw,Red Dot-OAS,Perfect Balance,Single Point Sling,Counterbalance
Primary,Auto Riles,SUROS ARI-41,SPO-28,Perfect Balance,Rifled Barrel,Counterbalance
Primary,Auto Riles,SUROS ARI-45,SPO-28,Perfect Balance,Rifled Barrel,Counterbalance
Primary,Auto Riles,The Unbent Tree,Iron Ranged Scope,Braced Frame,Single Point Sling,Counterbalance
Primary,Auto Riles,Vision Stone,Smart Drift Control,Send It,Hand Loaded,Crowd Control
Primary,Auto Riles,Zarinaea-D,SC Holo,Crowd Control,Rangefinder,Braced Frame
Primary,Auto Riles,Zero-Day Dilemma,Reflex,Crowd Control,Perfect Balance,Hidden Hand
Special,Sniper Rifles,Weapon,Column 1,Column 2,Column 3,Column 4
Special,Sniper Rifles,1000 Yard Stare,ShortGaze SLH10,Eye of the Storm,Quickdraw,Hidden Hand
Special,Sniper Rifles,20/20 AMR7,ShortGaze SLH10,Unflinching,Skip Rounds,Hidden Hand
Special,Sniper Rifles,Antinomy XVI,ATA Scout,Unflinching,Performance Bonus,Quickdraw
Special,Sniper Rifles,Aoife Rua-D,ATA Scout,Unflinching,Performance Bonus,Quickdraw
Special,Sniper Rifles,Bitter Edge 010,ShortGaze SLH10,Quickdraw,Life Support,Hidden Hand
Special,Sniper Rifles,But Not Forgotten,Linear Compensator,Braced Frame,Quickdraw,Hidden Hand
Special,Sniper Rifles,Deposition VII,ShortGaze SLH10,Snapshot,Mulligan,Unflinching
Special,Sniper Rifles,Devil's Dawn,Linear Compensator,Life Support,Quickdraw,Firefly
Special,Sniper Rifles,Eirene RR4,Faucon SS1,Performance Bonus,Quickdraw,Unflinching
Special,Sniper Rifles,Event Horizon,ShortGaze SLH10,Grenadier/Spray and Pray,Quickdraw,Hidden Hand
Special,Sniper Rifles,Extrasolar RR4,ShortGaze SLH10,Eye of the Storm,Quickdraw,Hidden Hand
Special,Sniper Rifles,Her Fury,ShortGaze SLH10,Life Support,Quickdraw,Hidden Hand
Special,Sniper Rifles,The Laughing Heart,Linear Compensator,Injection Mold,Quickdraw,Hidden Hand
Special,Sniper Rifles,LDR 5001,ShortGaze SLH10,Life Support,Quickdraw,Hidden Hand
Special,Sniper Rifles,Seventh Sense,ViewTac SLH20/Ambush SLH25,Grenadier,Quickdraw,Firefly
Special,Sniper Rifles,Tamar-D,ATA Scout,Unflinching,Performance Bonus,Quickdraw
Special,Sniper Rifles,Tao Hua Yuan,ShortGaze SLH10,Eye of the Storm,Quickdraw,Hidden Hand
Special,Sniper Rifles,Uzume RR4,Faucon SS1,Performance Bonus,Quickdraw,Unflinching
Special,Sniper Rifles,Weyloran's March,ShortGaze SLH10,Eye of the Storm,Quickdraw,Hidden Hand
Special,Sniper Rifles,Y-09 Longbow Synthesis,ShortGaze SLH10,Life Support,Quickdraw,Hidden Hand
Special,Shotguns,44 Curtain Call,Linear Compensator/Accurized Ballistics/Field Choke,Performance Bonus,Reinforced Barrel/Rifled Barrel,Rangefinder
Special,Shotguns,Bad Counsel IV,Aggressive Ballistics,Close and/or Personal,Quickdraw/Snapshot,Rangefinder
Special,Shotguns,Burden of Proof XI,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,The Comedian,Linear Compensator/Accurized Ballistics/Field Choke,Full Auto,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,Conspiracy Theory-D,Field Choke,Rangefinder,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,Her Champion,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,Jingukogo-D,Linear Compensator/Accurized Ballistics/Field Choke,Final Round,Rangefinder,Rifled Barrel
Special,Shotguns,Last-Ditch 001,CQB Ballistics,Quickdraw,Hammer Forged,Rangefinder
Special,Shotguns,Matador 64,Aggressive Ballistics,Performance Bonus,Reinforced Barrel/Rifled Barrel,Rangefinder
Special,Shotguns,The Next Big Thing,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Rifled Barrel,Close and/or Personal
Special,Shotguns,Occam's Razor,Linear Compensator/Accurized Ballistics/Field Choke,Performance Bonus,Reinforced Barrel/Rifled Barrel,Rangefinder
Special,Shotguns,Patch-A,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Rifled Barrel,Close and/or Personal
Special,Shotguns,Party Crasher +1,Aggressive Ballistics,Rangefinder,Rifled Barrel/Reinforced Barrel,Performance Bonus
Special,Shotguns,The Proud Spire,Linear Compensator,Reinforced Barrel/Rifled Barrel,Quickdraw/Snapshot,Rangefinder
Special,Shotguns,Stolen Will,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,Strongbow-D,Linear Compensator/Accurized Ballistics/Field Choke,Close and/or Personal,Rangefinder,Rifled Barrel
Special,Shotguns,Two to the Morgue,Linear Compensator/Accurized Ballistics/Field Choke,Rangefinder,Reinforced Barrel/Rifled Barrel,Performance Bonus
Special,Shotguns,Unraveling Thread,CQB Ballistics,Hammer Forged,Hand Loaded,Rangefinder
Special,Shotguns,Winter's End,Linear Compensator,Rifled Barrel,Lightweight,Life Support/Performance Bonus
Special,Fusion Rifles,77 Wizard,Red Dot-OAS,Rangefinder,Rifled Barrel,Grenadier
Special,Fusion Rifles,Ashraven's Flight,Red Dot-OAS,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,The Branded Lord,Linear Compensator,Rifled Barrel,Quickdraw,Rangefinder
Special,Fusion Rifles,Darkblade's Spite,Red Dot-OAS,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Each New Day,Reflex,Life Support,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Ex Astris,Reflex,Life Support,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Hitchhiker FR4,Reflex,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Long Far Gone,Reflex,Danger Close,Braced Frame,Rangefinder
Special,Fusion Rifles,Phanta Rei,Reflex,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Saladin's Vigil,Linear Compensator,Rifled Barrel,Quickdraw,Rangefinder
Special,Fusion Rifles,Split Shifter Pro,Red Dot-OAS,Hip Fire,Braced Frame,Hot Swap
Special,Fusion Rifles,Techuen Rage,SureShot IS/Reflex,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,Thesan FR4,Torch HS2,Hot Swap,Quickdraw,Rangefinder
Special,Fusion Rifles,The Vacancy,Torch HS2,Hot Swap,Quickdraw,Rangefinder
Special,Fusion Rifles,The Vortex,Reflex,Danger Close,Rifled Barrel,Rangefinder
Special,Fusion Rifles,The Waiting,Reflex,Quickdraw,Hammer Forged,Rangefinder
Special,Fusion Rifles,Worlds to Come 001,Reflex,Snapshot,Hammer Forged,Rangefinder
Special,Sidearms,Anton's Rule,SureShot IS/TrueSight IS,Zen Moment,Hand Loaded,Rangefinder/Hidden Hand
Special,Sidearms,The Binding Blaze,Iron Lordly Sights,Hand Loaded/Fitted Stock,High Caliber Rounds,Rangefinder/Hidden Hand/Zen Moment
Special,Sidearms,Conviction II,SureShot IS/TrueSight IS,Zen Moment,Hot Swap,High Caliber Rounds
Special,Sidearms,Crow's Eye,Linear Compensator,Hand Loaded,High Caliber Rounds,Rangefinder
Special,Sidearms,Havoc Pigeon,SureShot IS/TrueSight IS,Zen Moment,Hot Swap,High Caliber Rounds
Special,Sidearms,Impeacher V,SureShot IS/TrueSight IS,High Caliber Rounds/Quickdraw,Hand Loaded,Rangefinder/Hidden Hand
Special,Sidearms,Ironwreath-D,SureShot IS/TrueSight IS,Zen Moment,Hot Swap,High Caliber Rounds
Special,Sidearms,JabberHakke-D,SureShot IS/TrueSight IS,Zen Moment,Hot Swap,High Caliber Rounds
Special,Sidearms,Teacup Tempest,SureShot IS/TrueSight IS,Zen Moment,High Caliber Rounds,Rangefinder
Special,Sidearms,Queen's Choice,Linear Compensator,Rangefinder/Zen Moment,High Caliber Rounds,Hot Swap
Special,Sidearms,The Wormwood,SureShot IS/TrueSight IS,High Caliber Rounds/Quickdraw,Hand Loaded,Rangefinder/Hidden Hand
Heavy,Machine Guns,Weapon,Column 1,Column 2,Column 3,Column 4
Heavy,Machine Guns,Bane of the Taken,Smooth Ballistics,Counterbalance,Perfect Balance,Hidden Hand
Heavy,Machine Guns,Baron's Ambition,Accurized Ballistics/Linear Compensator,Counterbalance/Life Support,Perfect Balance,Hidden Hand
Heavy,Machine Guns,Bonekruscher,Linear Compensator,Feeding Frenzy,Quickdraw/Hand-laid Stock,Crowd Control
Heavy,Machine Guns,Bretomart's Stand,Linear Compensator,Hip Fire,Rifled Barrel,Hidden Hand
Heavy,Machine Guns,Chaotic Neutral,Linear Compensator,Hip Fire,Rifled Barrel,Hidden Hand
Heavy,Machine Guns,Diluvian 10/4X,Linear Compensator,Hip Fire,Braced Frame,Persistence
Heavy,Machine Guns,First Citizen IX,Linear Compensator,Hip Fire,Perfect Balance,Persistence
Heavy,Machine Guns,Ruin Wake,Linear Compensator,Hip Fire,Rifled Barrel,Hidden Hand
Heavy,Machine Guns,Objection IV,Linear Compensator,Hip Fire,Rifled Barrel,Hidden Hand
Heavy,Machine Guns,The Silvered Dread,Linear Compensator,Perfect Balance,Field Scout,Hidden Hand
Heavy,Machine Guns,The Swarm,Linear Compensator,Life Support,Rifled Barrel,Rangefinder
Heavy,Machine Guns,Unending Deluge III,Linear Compensator,Counterbalance,Perfect Balance,Rangefinder
Heavy,Machine Guns,The Variable,Linear Compensator,Hip Fire,Braced Frame,Persistence
Heavy,Machine Guns,Zombie Apocalypse WF47,Linear Compensator/Accurized Ballistics/Field Choke,Life Support/Counterbalance,Perfect Balance,Hidden Hand
Heavy,Rocket Launchers,The Ash Factory,Warhead Verniers/Hard Launch,Tripod,Javelin,Grenades and Horseshoes
Heavy,Rocket Launchers,Disassembly Required,Warhead Verniers/Hard Launch,Battle Runner,Javelin,Grenades and Horseshoes
Heavy,Rocket Launchers,The Nightmare,Warhead Verniers/Hard Launch,Tripod,Field Scout,Grenades and Horseshoes
Heavy,Rocket Launchers,SUROS JLB-42,Warhead Verniers/Hard Launch,Heavy Payload,Grenades and Horseshoes,Javelin
Heavy,Rocket Launchers,SUROS JLB-47,Warhead Verniers/Hard Launch,Heavy Payload,Grenades and Horsehoes,Javelin
Heavy,Rocket Launchers,Something Wicked,Warhead Verniers/Hard Launch,Battle Runner,Heavy Payload,Grenades and Horseshoes
Heavy,Rocket Launchers,Steel Oracle Z-11,Warhead Verniers/Hard Launch,Tripod,Field Scout,Grenades and Horseshoes
Heavy,Rocket Launchers,The Titanium Orchid,Hard Launch/Aggressive Launch,Heavy Payload,Speed Reload/Flared Magwell,Grenades and Horseshoes
Heavy,Rocket Launchers,Tormod's Bellows,Warhead Verniers/Hard Launch,Tripod,Heavy Payload,Grenades and Horseshoes
Heavy,Rocket Launchers,Unto Dust 00,Warhead Verniers/Hard Launch,Field Scout,Heavy Payload,Grenades and Horseshoes
Heavy,Rocket Launchers,The Vertigo,Warhead Verniers/Hard Launch,Heavy Payload,Grenades and Horseshoes,Javelin
Heavy,Rocket Launchers,The Warpath,Warhead Verniers/Hard Launch,Field Scout,Javelin,Grenades and Horseshoes